id,membercount,Name,Engagement % (Last 30 Days),Activity Score (Last 30 Days),Installed Date,Category
c481e994-8b2c-4b9d-a080-dce39524b16f,10985,Pune Digital Marketing,0,0,43912,Business-Brand
c4994733-ce14-45f2-810d-7c596f6b8ab8,2287,A Level Politics Teachers,152.6315789,24.06428571,43959,Learning & Education
c4f391ab-2f3a-4083-9bcf-b59823235fd5,81,NA,0,0,01-09-2019,NA
c4fc533c-100c-4b51-8d80-dfc3283aa426,53,NA,0,0,01-09-2019,NA
c5ed1baf-2e5e-4992-bba0-78d3bf3ba7ea,381,सुगिया कटसरी पंचायत  जनता दरबार,0,0,43913,Politics
c68e4c7a-adc2-4314-92cb-ca7e9967a613,54416,Fibromyalgia Support Group,0,0,43844,Medical & Mental Health
c6c21311-6023-4a38-ab42-a3aba224f42c,479,विश्व हिन्दी परिषद,199.7995992,1.915204678,44026,Others
c6d9ff4b-fd6a-44ae-83ee-f623d2d2e0aa,1229,Entrepreneur Circle - Advent Business Consulting,0,0,43870,Business-Brand
c6e51206-8786-4164-bbbf-dc9dcf88c473,27548,Mobile Accessories Market India,1.170120146,2.428571429,44048,Buy & Sell
c78bbf76-7121-44b4-8946-7a66cf545623,2714,"Indian Army, Navy, Airforce, Coast Guard Female Bharti 2019-20",0,0,43937,Jobs & Careers
c79c5aab-e8a1-4a63-bd18-953d508b5265,998,தமிழ்நாடு வேலைவாய்ப்பு செய்திகள்,0,0,43928,Job Groups
c7b1a40b-371f-4526-8002-63955c1ddd43,290,dance360.in,0,0,43955,Learning & Education
c7b8bc10-e8ed-41f6-942a-438eb862c159,1199,ZEE NEWS LIVE,0.98928277,1,43914,Learning & Education
c839b029-e711-48fb-b537-17319b723f1b,5079,Health Benefits,1.395988989,0.109375,44030,Fitness & Health
c8d55c78-397f-4caa-b730-39da8a4b90bb,236,NA,0,0,01-09-2019,NA
c8e23390-fbaa-48d3-b7d1-a346b42f4595,73,NA,0,0,01-09-2019,NA
c963ddfd-9ced-4be4-8cfd-67bdc2ebd182,155053,Buy and Sell Clothing Online,35.61324204,0.127833931,43971,Buy & Sell
c98f76f6-25e8-4d8a-b179-0398ffc63983,1308,😎😘😜Private Petty Party 😜😘😎,0,0,43913,Entertainment
c992c3b0-afba-4e11-a4c2-7a5ed513aba9,9288,Tripura Connection,0,0,43922,Neighborhood/Local Groups
c9dff16f-6ced-4b03-a320-a2baee91f7c6,2153,Edexcel A Level Economics Teacher Group,16.91954023,10.15151515,43959,Learning & Education
c9f3a08e-f3b6-4ac4-9cf4-78dbfea3853c,1462,Anchor by Panasonic,0,0,43913,Business-Brand
ca47bd86-9783-4d25-a163-4f60d9701a74,61,NA,0,0,01-09-2019,NA
cac6ee6e-e8d9-4a2b-9506-6f9d1e3edd40,1113,Secret of Boxing,1.67844523,1.714285714,43974,Sports & Gaming
cadeb509-4302-42e9-8f06-9486e4a7947a,202,NA,0,0,01-09-2019,NA
caf10217-05b3-474b-8db1-a5acaf95694e,67,NA,0,0,01-09-2019,NA
cb5d2888-b41b-4856-a65e-eed6514b3fa6,18196,New Desginer Suit And Saare Collection At- Rajasthali,0,0,43964,"Lifestyle, Beauty & Makeup"
cbea84ae-24d8-4d61-a0eb-f1c9507cb252,19580,Voice Over Artist Jobs,17.15015322,10.38305085,43962,Jobs & Careers
cc511067-e518-48d9-8f4a-91153847eb22,26333,MoJ-Mommies Of Jabalpur,186.9581592,61.52267003,44026,Parenting
cc9e3144-ea78-47f5-a386-a91e6110d240,1238,Helsinki | Girl Gone International,0,0,43872,Travel
cd17b9d4-dd48-42e2-88af-106c8de1f5d6,389,"Promo 👑 Queen's  👼 Freebies,  Toy's, Kids Clothes ➕ All things Baby",0,0,43926,Other
cd60aa64-fe4f-4fc7-b0ec-575a6a8fe19e,4437,Jaipur Moms Club,10.06530061,2.820512821,43871,Parenting
cdec17ad-65e7-4bbc-8db3-7ca71dfb4e9d,31049,Maa2Mom (M2M) ®️-Connecting mothers Globally!,85.73622085,67.72307692,43840,Parenting
ce5c0be3-b0be-434d-abeb-fa8f771b104b,1973,Sell & MAKE MONey (online),0,0,43963,Buy & Sell
ceacf71c-9ebc-4b32-b582-f367f0934715,1680,Love -Tails - Jokes- Confessions -Sale -Purchage,0.833333333,0.75,44043,Entertainment
cf7ab890-8131-459e-804b-095925889f43,963,Business-Service Listing & advertising (OlyBiz),0,0,43921,Other
cf971a51-2827-4852-99ae-16b8939bb611,351,American Reptile Coalition,0,0,43917,Learning & Education
d0dd5e44-185c-43b5-b0e4-6014eab29d81,16186,Women Who Win,30.54027625,0.927111454,44006,Others
d128586f-c562-4d10-9468-aed09388432f,205,NA,0,0,01-09-2019,NA
d147259e-111b-46d1-b5e1-16784eee2f1e,5635,Solapur District,0,0,43890,Neighborhood/Local Groups
d1968e72-ce33-41f2-8f38-0060f6cc8b33,3024,NA,0,0,01-09-2019,NA
d1e1251a-6c04-443f-ae14-3544eddb693f,100,NA,0,0,01-09-2019,NA
d36079c3-3f54-48cf-b9ba-ced3a77ea193,35532,मराठी महिला मंच - Marathi Mahila Manch (MMM),135.8439201,5.945170814,43928,Politics
d3d6bb40-8880-4cf9-b70a-50bdeeb2c158,1251,Home Remedies & Ayurvedic Health Tips,20.62404871,0.594117647,43840,Cooking & Recipes
d43aa3b8-c161-4fc8-be6b-af9529cdf522,104,NA,0,0,01-09-2019,NA
d502378c-a5c2-4ad4-9411-b7b7ae9e5987,1502,Bangalore & Hyderabad Salon Jobs,18.06872038,2.351648352,43958,Job Groups
d5f9f717-1b72-4a26-9ebf-2d17aabd7893,182,NA,0,0,01-09-2019,NA
d611ae10-c2bf-4550-a0ad-cef6c8361338,1166,POOJA HEGDE BUATEY QUEEN FANS CLUB,188.8547271,25.13829787,44016,Entertainment
d6274bf4-1ab5-492b-a18f-4fa04502e28d,4713,█▓▒▒░░░fα¢євσσк кι ѕтуℓιѕн ℓα∂кi ░░░▒▒▓█,0.08492569,3,44040,Entertainment
d63c1462-5921-4082-96ed-ce21da5e742f,96,NA,0,0,01-09-2019,NA
d6bd53ad-83eb-41ab-a8aa-d24240fdbbcc,13997,Bitcoin Instant User [Universal] Group,0.299593409,1.625,44021,Others
d6cd8ddd-3957-467f-9d74-06f62f38b0e4,7761,DEALS ON INTERNET,0,0,43955,Buy & Sell
d6e80e72-3ea5-495b-b115-4822005069b4,1690,Hyderabad Young Enterprenuer Club,0,0,43847,Neighborhood/Local Groups
d72f93ce-ded3-4278-977a-63adfdc6e1ba,396,NA,0,0,01-09-2019,NA
d74b2e36-b99a-426e-a99a-66ac614beb7d,123,NA,0,0,01-09-2019,NA
d751dcbf-81f6-44a0-8653-31bfce6a5599,207,NA,0,0,01-09-2019,NA
d77bde07-a950-43d8-877c-3a79079e5700,158,NA,0,0,01-09-2019,NA
d7e7c045-4f35-4f26-b0cc-cd001820ac94,61,NA,0,0,01-09-2019,NA
d8762df5-79a0-4ba9-8a26-77e5d8106aad,29265,Indian Plywood Market,0,0,43910,Business-Brand
d8b0338e-91cf-4fcc-bde7-e86b1eeea931,469058,Daily Weight Loss Tips-,227.2756833,15395.05405,43979,Fitness & Health
d922fbdc-e7c9-4d4e-bf82-37575142724a,14853,Women & Fitness 💪💓💓💓,6.276864728,10.82142857,43991,Fitness & Health
d9c30642-4caf-4230-9919-b1c60ed38d6b,3403,Kabaddi Zone Haryana,65.52330695,14.10135135,44012,Sports & Gaming
d9f826eb-21a6-4ade-bf28-1e24f97fe5c7,102713,Shopping Mantra - A Shoppers' Darbar SubGroup© ✅,17.67363952,4.701539428,43939,Buy & Sell
da28f0a5-7da1-439f-8b2e-d8a1a599464c,621,Keep America Great 2020,257.0967742,5.9004329,43844,Jobs & Careeer
dab2ad6b-7eac-4b43-8790-5d588a902817,2124,Lead Auditor Training Course,0,0,43960,Learning & Education
dac323d9-e928-4936-babc-b24dd83869cc,109,NA,0,0,01-09-2019,NA
db135ae0-e229-46e6-8c76-38f2fb896b91,6882,Health & Fitness,0,0,43899,Fitness & Health
db59e9a0-69ee-4c5e-8e71-66c9444ff42d,203,NA,0,0,01-09-2019,NA
db61fbfe-f61b-4c3e-b493-0be94b228ab7,128,NA,0,0,01-09-2019,NA
db8db476-bc8a-4f4c-8f57-2e5d331acc6b,12774,Sculpt Nation,0,0,43987,Fitness & Health
dc73e266-ff30-4718-8598-a895f3a4564e,94,NA,0,0,01-09-2019,NA
dc78ebc7-ef73-4f83-8bd6-575d66f84c23,172,NA,0,0,01-09-2019,NA
dcb18d8a-65b8-4297-a0ea-8edc38113269,4503,ChatBot FBA Funnels - ManyChat ChatFuel Facebook Messenger Amazon Marketing,0,0,43927,Entertainment
dcb31b30-5ebe-45c7-a840-e67dbe9c278a,3596,Indian Bloggers,0,0,44005,Hobbies & Interests
dcdcc15b-34ec-4822-9e1d-09b2ae3dd785,127049,"iPhone 11, iPhone 11 Pro, iPhone XS & Max, iPhone XR",6.167300857,68.09649123,44039,Business-Brand
dd36e83f-acaf-4faf-bc43-42e9ca8d6c22,150,NA,0,0,01-09-2019,NA
ddb4a354-bee5-4580-9334-5239f0614b90,3190,Mᴏᴜɴᴛᴀɪɴꜱ🗻 Wɪʟᴅʟɪғᴇ🐯🐦 & Nᴀᴛᴜʀᴇ🌿 Eɴᴠɪʀᴏɴᴍᴇɴᴛ,0.407523511,1.6,43949,Travel
de1e1523-99a8-455c-bcc4-3c8310137e5d,18438,स्तनपान अमृत समान(Breastfeeding),192.1348923,40.80800942,43772,Parenting
dea53cf3-bc9c-4c4d-ad28-79d80a7e6f33,5664,Kolkata & Siliguri Network,39.608251,11.28494624,43984,Neighborhood/Local Groups
dec54a1f-f259-4c87-874e-f32ccc62d06b,2116,Iyaz fayaz,0,0,43957,Entertainment
dee1a98a-d06e-460a-b0cf-00bf03b7796d,4164,Gurgaon Diaries !!,0,0,43855,Neighborhood/Local Groups
df1540b8-dce8-4d3a-afa5-e9d9a4fee91f,61,NA,0,0,01-09-2019,NA
df1c938d-c027-4efa-badb-65db4560d867,177,NA,0,0,01-09-2019,NA
df3e9c9c-4576-4551-84a3-00373944cc92,218,NA,0,0,01-09-2019,NA
df426329-4093-435b-a341-0baf78d351f3,142,NA,0,0,01-09-2019,NA
df6be949-9b14-42e0-bc88-3b2c73d9da12,554184,SUPPORT INDIAN ARMY 🔥🇮🇳,0,0,43924,Neighborhood/Local Groups
dfbd4a0d-cf2c-4398-a882-c3b5f9f2711a,11259,F2FGrooming - Beauty and Beyond,47.99929491,55.1443299,43923,"Lifestyle, Beauty & Makeup"
e049b0b2-2a0c-46da-b422-bfd69403be5e,1420,Coronavirus,0,0,43896,Entertainment
e054625d-d779-4f6a-b4af-c42fbb54f0e9,5654,"Delhi Models, Anchor, Singer, Dancer, Coordinator and Promoter",0,0,43902,Entertainment
e0ba71a0-1c9e-4f78-ba5b-e4e857bfafa0,25924,Pune Foodies,6.068743287,14.82,44019,Food & Drink
e10d3a02-a76d-47d1-9880-4d92e9d6200d,4716,Jyoti Gupta group,6.414613424,5.565217391,43929,Entertainment
e11662da-341b-4fac-b855-4a88bb6725a7,167,NA,0,0,01-09-2019,NA
e137d3fb-a9d9-4f98-919b-9d9d8859d8b2,95502,Yoga Meditation,29.47423079,10.68712152,44002,Fitness & Health
e14bbbf1-12fc-4262-a8ac-b81f52e9ecd1,31930,Beauty Makeup N Hair India,9.517832542,2.970625798,43998,"Lifestyle, Beauty & Makeup"
e17709c8-5157-4ab9-900a-aa0045d9a2fb,100,NA,0,0,01-09-2019,NA
e210a4d7-bac9-4cdd-a0c5-11ee24e1ec37,793,"Indian Navy SSR/AA/MR, AIR FORCE (X & Y), NDA, Army, SSC 2020 ☑️",54.22776911,11.41428571,43966,Learning & Education
e2e2c181-7f48-4d6f-ad8f-bc86b6dd7296,8884,"""RANA RAJPUTANA( राणा राजपूताना )- A Channel For 'Rajputana Songs'",0,0,43967,Entertainment
e32fb314-f7a3-42a4-90c7-ce8a9a7d2ed7,153,NA,0,0,01-09-2019,NA
e399e5b0-e80a-466f-bde8-bb5a67056f68,808,Argentinos en VA / DC / MD,0,0,43927,Neighborhood/Local Groups
e3bec5a3-135b-4e63-8181-de33185bb5af,55,NA,0,0,01-09-2019,NA
e3cc5343-ffbd-486f-b7ba-0ec2e128acb3,120810,Natural Beauty and Health Tips - Ayurvedic Nuskhe,0.591207561,43.11764706,43959,Fitness & Health
e3dd5097-ba03-4b67-b228-9be978873982,10120,Islamic Knowledge,0,0,43848,Faith & Spirituality
e457dbd2-57d3-4361-92e0-4bd2ffbdebb5,1003,Laxmi Subhi Sales Corporation,0,0,43956,Buy & Sell
e495e405-4990-413f-954f-75cf96f25549,17022,ভালোবাসার শহর আরামবাগ 😍,4.730563554,4.261437908,44041,Entertainment
e4996b22-24ef-41de-8fb3-84b3c9add8d1,27367,Momz And More,360.4006497,67.86137931,43843,Parenting
e4acf85e-bbe7-4557-ae4c-636cfa5734d8,131,NA,0,0,01-09-2019,NA
e4e4be45-1fef-4eae-a6e4-ae43aaae596d,46426,Surat Networking,38.13853742,29.9825784,43990,Neighborhood/Local Groups
e5b7947d-2b4d-4b4c-9167-cac76d3631af,53,NA,0,0,01-09-2019,NA
e6172bca-6779-47ca-832f-9842dd6c7c7a,14069,Perspective Photography,1.934153452,7.774193548,43907,Hobbies & Interests
e659efbb-e19f-4f93-92ff-a40c96eaee59,1101,कपास किसान (Cotton Farmers),0,0,43907,Neighborhood/Local Groups
e6821ec5-84b2-4cd8-8b04-f3a5962e2de1,169,NA,0,0,01-09-2019,NA
e70a3589-8df7-4df6-922b-67bfc120c29e,289,!!!......I Don't Luv You....<3<3<3,0,0,44036,Entertainment
e70d3425-1519-460b-a32c-107aab047f72,3598,"La primul bebe, Sibiu",201.1554333,44.13580247,43980,Parenting
e75fc21b-e7c0-44be-b2cd-e617f3e45eb1,5015,I Support Narendra Modi. 10 Million Fans group,0,0,43969,Politics
e8b42b95-0c53-480f-89c4-68e1a5b5fe73,620,किताबगंज,609.5808383,20.0984456,43965,Learning & Education
e8c9fab7-cfdf-4a49-9725-828e0cb9b87a,285560,Relationship quotes ❤❤,695.4724435,4834.201357,43998,Relationships & Identity
e8f50bda-dbc2-441b-8e43-cdc040a90280,644,India -Superpower by 2024,0,0,43972,Politics
e902288d-74ec-4fea-9111-03cb4b7da718,647,United Town Of Rishra,0,0,43963,Fitness & Health
e94d4b38-24a7-4a2b-8a79-8294cf58acc6,77,NA,0,0,01-09-2019,NA
e9a5421f-11d0-49cb-b334-0d5c6a9ea420,641,Maratha Matrimony Group,122.9411765,8.393258427,43925,Other
e9fd423d-2338-4646-97e8-24d1abb09936,6409,❤️😘 Public Group 😘❤️,0,0,43987,Entertainment
ea57eb41-b3c4-4c5f-8e1b-2b13c2d14ab7,5627,Chai Pe Charcha ☕ (cpc),2655.210753,47.0633824,43854,Entertainment
ea6d7edf-a23d-4632-a411-f03cdc0b5423,60,NA,0,0,01-09-2019,NA
ea9b3795-9381-4878-af59-1df607cee31f,147,NA,0,0,01-09-2019,NA
eac1cf18-7f07-46d0-b5c0-1e46a5b2827d,65,NA,0,0,01-09-2019,NA
eacda33e-65af-4d0a-99a3-be803bea6138,129,NA,0,0,01-09-2019,NA
ebe8d87f-780f-47dd-9039-fca21ee31915,71,NA,0,0,01-09-2019,NA
ec433f6e-e9a6-437b-8532-6c9bab8c312e,151,NA,0,0,01-09-2019,NA
ec44b0ca-c31c-4e1b-af78-422b7759ca4b,268,Gaming World,0,0,43910,Sports & Gaming
eca8842a-d995-4ae4-a955-f6663e7968a6,2374,"Kids Educational Videos for Kids, Toddlers and Kindergarten",0.084352594,0,43959,Parenting
ece88067-5d05-4247-b996-31ab94cf0bed,5740,"Nokia Android Phones 2020 - Nokia 9.2, Nokia 7.2",2.226987793,14,44030,Others
ed15858d-811b-40a8-8df4-5afa99b0fbb8,3923,Maithili Song Hub - 100 मैथिल मित्र के जोडू,0,0,43949,Entertainment
ed23c233-e5f2-45b6-a5c7-7287e5970d8a,11376,Asce Fashion,0,0,43831,"Lifestyle, Beauty & Makeup"
ed9f7259-3b28-4463-a62d-1549a9de6521,94,NA,0,0,01-09-2019,NA
eda4100e-69cc-4d4b-a505-1ff1c3e0aff1,1397,Sanatan Dharma In The Light Of Sacred Scriptures©,0,0,43907,Learning & Education
edb61e50-074e-44c6-b99f-7c9bdde47f39,61,NA,0,0,01-09-2019,NA
ede89689-7d70-450a-815d-3193aceab64b,969,TDM - Travel Diary Makers,0,0,43992,Travel
eee3e9be-9ed0-4a42-b1d1-ac48f6d38f28,92,NA,0,0,01-09-2019,NA
eef746fd-2ff0-452d-be34-0221ad095e07,145,NA,0,0,01-09-2019,NA
ef1f89ea-031a-4714-b069-f275376c921e,493,Premankur Maity Gaming Channel,0,0,43906,Entertainment
ef39068d-d230-4f40-8dc4-07fbff242f72,454,post's postmortem,0,0,43934,NA
f033d612-e2b4-458a-9aae-514a0cbd5d26,78,NA,0,0,01-09-2019,NA
f09ece12-ce46-421b-945f-a0378094c36d,1329,Maharaja Agrasen Ke Vanshaj (महाराजा अग्रसेन के वंशज ),4.815650865,0.6,44039,Others
f0a31044-d292-4277-b942-1eff230fec03,50708,Makeup artist,26.62673415,30.4516129,43960,"Lifestyle, Beauty & Makeup"
f0b07b4f-b6b6-4fc4-951a-dd9603bd5f14,642,Noida International Airport,0,0,43970,NA
f0d48d8e-7017-486a-886a-4021e83ef55f,5355,अधूरी मोहब्बत,0,0,43907,Entertainment
f0de7d75-a23b-40df-95e0-1c5c61cc28f0,873,Disc & Pool Party Lover,0,0,43993,Entertainment
f0e275b8-aae9-446f-99a8-eae4f793e1da,397,foodie_MoMs,73.72611465,1.42408377,44005,Business-Brand
f1183c8d-9e85-478b-aca2-60af8f8b322b,254,Liberty Grove Remembered,0,0,43911,Other
f22ef9ba-ddb3-4c55-88fa-4b29b5a93ded,969,VETERANS INDIA UTTAR PRADESH,19.50970378,1.195402299,44021,Others
f2679271-3cb5-4b87-bce3-d995f568f932,37540,We are Gujarati - અમે ગુજરાતી,0,0,43888,Entertainment
f276a6b3-b444-4868-ab79-881915d9f3ae,89085,India Mobile Market,0.658891815,612,44048,Buy & Sell
f2877643-fe5c-4e72-b755-e0323ee4c286,272,সিঙ্গেলদের  আড্ডাখানা । আসতেই হবে,14.39114391,0.444444444,44023,Humor
f2fc43d1-325f-409b-8618-63cd1a144e46,52,NA,0,0,01-09-2019,NA
f350edc0-855b-47ec-a288-53b6e2451bb2,366128,Bangalore Online Shopping,1.643101125,8.09186747,43900,Buy & Sell
f48c9ada-d6aa-4e90-8b25-e98a99f320e6,4003,আর নয় অন্যায় (অফিসিয়াল),19.79114868,6.107142857,44024,Politics
f4c29066-f2e3-4954-a84d-91fbad70c228,8626,AIAPGET - Ayurveda MD/MS Exam Preparation,0,0,43915,Learning & Education
f4c52bc3-8770-4e7e-a8d2-819f35960f9e,77,NA,0,0,01-09-2019,NA
f4c8b08b-2f77-4904-a50d-c99b284e8c90,6419,Music Bloggers Network,1.370930051,0.491525424,43986,Entertainment
f4f5f9d2-29c8-49d0-9035-8c9fa406f11e,535,Postpartum Depression & Anxiety Support Group Of INDIA ~ Life To Life,59.1160221,12.95652174,44014,Medical & Mental Health
f53726c8-ffbb-4f28-a0ec-59acf229781a,435,"ICO,Crypto,BlockChain News & Artificial Intelligence Platform",1.149425287,0,44000,NA
f5da9aa3-133e-47b6-826b-7847ae3aa8fd,2157,Hyderabad Today,0,0,43932,Politics
f5f767f4-3ab1-4b3c-9ec7-5d98d11f0269,70,NA,0,0,01-09-2019,NA
f63c297a-8870-4f21-8be4-2a5e0b35b054,197,NA,0,0,01-09-2019,NA
f6d65772-7ffb-4622-b59b-18bed0366437,174,NA,0,0,01-09-2019,NA
f71db9a9-249d-45ca-8249-3636e13eb2bb,7173,🚩 सोमनाथ ज्योतिर्लिंग मंदिर 🚩,0,0,43895,Faith & Spirituality
f742f14f-ad75-49d6-880c-374e92338c74,7186,"CENTRAL NAGALAND FACEBOOK FORUM ( Aos, Lothas and Sumis)",24.06454305,47.05555556,44005,Neighborhood/Local Groups
f75055e8-d95c-402b-a7a1-f16bbdc187af,3404,Fans of Allama,0,0,43848,Faith & Spirituality
f7e22d39-d20a-4fa5-8921-21dfedf67bce,66,NA,0,0,01-09-2019,NA
f7f274fa-3faf-4eb2-af85-60a0c34dc63b,10026,Healthy Food Zone,69.75204979,6.725382932,44040,Food & Drink
f7fd5306-bc9f-4470-9bba-4ce4f6a9699c,200,NA,0,0,01-09-2019,NA
f8122bf1-f3a8-4384-bc0e-8232d4d4d46e,563,World News-Khabran,0,0,43968,Other
f84c5287-ab88-42b2-b847-0f9c231966d7,435,NA,0,0,01-09-2019,NA
f88f76ba-ce9c-4987-8888-650578147332,139,NA,0,0,01-09-2019,NA
f8e200fa-e0f7-4731-93f8-dbba083bda0f,697,Mommy Manuals !!!,31.66904422,3.826086957,43886,Parenting
f95dbbb4-2eed-4bad-b666-cb9b60aa9f76,105,NA,0,0,01-09-2019,NA
f964979d-8bba-457d-9c78-389544ae4b05,1955,JOBS JOBS JOBS in YAMUNANAGAR & JAGADHRI AREA,0,0,43901,Jobs & Careers
fa138e27-b135-479c-97b7-125d5ddb2ab4,18931,Ayurvedic Health Tips,46.5008735,1.382205844,43998,Fitness & Health
fa151a5a-10b3-4516-ab5a-6cbd307d6be2,7736,Labbaik Allahumma Labbaik,0.051733057,3,44022,Others
fa543bd7-2906-48e2-aa8f-407b1dd2748a,1041,Happy Events .....,22.4665392,4.595238095,43874,Entertainment
fa6ad490-e4d7-440d-aca6-4b1c32cf786d,100,NA,0,0,01-09-2019,NA
fa920c23-cfaa-4edc-a26b-a04063ee4a0e,628,curators of quirk,0,0,43986,Entertainment
faa8e2b4-6c34-49eb-9720-19fabb17a9e0,13123,💃 স্বমহিমায় নারী শক্তি < $collection >🙏(NON PAID & SELLING FEMALE GROUP),585.7334226,7.191270139,44015,Others
fabc9c5a-5265-495b-9316-d8735c8b023f,1705,Assamcareer.NET,0,0,43964,Jobs & Careers
fb81ec7d-fa66-4449-af63-af6b2c442420,12259,Camera Treasures | CT : Powered By Lenzsation Academy Of Photography,0,0,44013,Buy & Sell
fc4b0b6b-1977-498b-b4e1-b6c8cee1aeb5,180,NA,0,0,01-09-2019,NA
fd46a783-da17-41bd-a053-5a19b91a27b6,456,COVID-19 Predictions - When will COVID-19 End?,1.746724891,3,43996,Medical & Mental Health
fd7aba1c-a4da-482e-941b-40da3024b6b8,127,NA,0,0,01-09-2019,NA
fe7f794d-ef06-48ee-b095-419b1fbc5008,1253,Reformation Charlotte,0,0,43916,Faith & Spirituality
febe4478-f9ae-498c-9088-9e931a5e53a2,666,TEHLKA PUNJABI TV,0,0,43970,NA
fec08a6d-8a56-4ce0-bc7e-c9d406a69a8b,6903,PAGOL WORLD (Memer's Paradise🤤),534.0198761,26.16263736,43907,Entertainment
c70bcd7e-a3e1-422b-9021-44a5b6b6f4e5,8084,Kidodontics- (smile care) 🦷🙂,25.07523775,15.93495935,43883,Medical & Mental Health
c75da6ce-7810-414e-8639-08814c6f6a47,95,NA,0,0,01-09-2019,NA
c7784bb7-eaff-4d94-a5ff-9b9c05ea5d5f,6450,हंसो और हंसाओ,0,0,43963,Humor
c7a5aac0-3c02-4f56-bd87-d2e66fcbcca3,3072,Kolkata Moms Club,15.47351525,1.422110553,43871,Parenting
c830e80d-09a0-4b28-adbf-0384205dfdf0,976,Amazing  & Funny,0,0,43942,NA
c8579005-4ce6-44b8-9353-0ebc1b409e4c,98,NA,0,0,01-09-2019,NA
c8f4241a-9a0b-4ce9-87a7-9d146b9298c5,1744,Makeup Artist in Bangalore,39.05723906,5.159292035,43907,"Lifestyle, Beauty & Makeup"
c90f9bb0-7b7d-44b6-b87c-b935d5ec5554,135,NA,0,0,01-09-2019,NA
c92b5415-3555-4c69-95d5-6620ddfcc89b,72,NA,0,0,01-09-2019,NA
c98fba50-acab-4e72-8ecf-922f41ceb3a1,118,NA,0,0,01-09-2019,NA
c9af06ea-5f47-4a35-b7df-f7c2c76633a8,8254,Hindu Sanskruti - हिन्दू संस्कृति,0.836363636,1.76,43990,Faith & Spirituality
c9efd7d8-764e-4087-a847-10032fae873a,88,NA,0,0,01-09-2019,NA
ca102a30-775a-4df7-a506-18c33a25ab6b,319,Modi Mission 2024 ( BJP ) 🚩फिर एक बार मोदी सरकार  🚩,0,0,43974,Politics
ca7c7403-1356-4f77-a24a-365e32934e8a,8572,"Solar, Wind & EV Business Network",0,0,43942,Business-Brand
ca902a62-568f-49f4-b1d9-a56cc5580340,70,NA,0,0,01-09-2019,NA
cb0b3483-1451-4b8c-8b26-75937043ea27,83,NA,0,0,01-09-2019,NA
cb2ac711-4bae-405c-93a6-50941c2cf7ce,4319,Digital Ready Professors by North Storm Academy,0.023153508,0,43978,Learning & Education
cb2ce5b7-02d1-4c90-9d8c-928b6146b18d,121,NA,0,0,01-09-2019,NA
cbac4563-8f33-41cc-89ca-b1545511daa0,51,India Mobile & IT Business,9.963099631,0.6875,44048,Buy & Sell
cce25fd8-9dd9-4d6a-a277-1104e79c14fe,125,NA,0,0,01-09-2019,NA
ccfa8a5e-71bb-4e07-b348-016c241b0a3b,1372,MOMS WORLD,447.6017001,52.81021898,43990,Parenting
cd266de7-d1ef-447f-97a1-4f52f9b3083e,7718,London | Girl Gone International,0,0,43872,Travel
cd37a280-8164-44ae-bc36-17ae2a19ea30,705,"Salon Jobs in Chandigarh-Punjab, Haryana, Himachal, Ladakh,Jammu & Kashmir",24.05913978,0.845360825,43958,Jobs & Careeer
cd8b8914-c503-429c-b277-0cdd62e2b849,21628,Tally Team,0,0,43916,Hobbies & Interests
ce05fdce-fee0-4141-ad22-3b00896f8d6e,162254,Festival Gift Ideas - Celebrations Shoppe© ✅,25.81971762,8.362173038,43939,Entertainment
ce1babe9-740a-4c59-b12b-4c44ce352b2e,74622,Being Gorgeous ✨💫🌟,781.2131468,113.5794196,44024,"Lifestyle, Beauty & Makeup"
ce7b4957-df34-4015-8413-82ce2b45bc05,28598,TinySuperheroes,847.6292048,80.67284367,43966,Parenting
ce7f07af-21ec-46e2-8de7-acedf3972ff4,498,Mira Bhayander Official,0,0,43889,Other
ce861697-0157-46ae-8cdf-531f4f1ce15f,9330,Simple Melanin,0,0,43927,Entertainment
cf72666a-0c38-4cff-9010-0496d990166f,66,NA,0,0,01-09-2019,NA
cff0efa5-7334-4c73-9f80-76d082497583,241,NA,0,0,01-09-2019,NA
d0d33f10-367e-498c-8268-aa6e681850de,213,NA,0,0,01-09-2019,NA
d0d6b2c3-1892-4c80-a1f0-ae6c4d9416df,548,Uttar Pradesh Get Political,0.725952813,0,43995,Other
d111f219-5a99-4870-a6c4-155f25c06186,4008,Whats'app Status Group,0,0,43956,Entertainment
d15e3a1b-5efc-46e0-b431-6ba323f374b6,6712,#Hanumangarh,0,0,43897,Neighborhood/Local Groups
d18eb88c-51a2-4284-b2a6-3e1f56910d92,5556,BiggBoss Tamil 4 Galata©️,10.75711473,3.886178862,44031,Entertainment
d1bbdc07-04e9-44f0-af8c-4d90245d3774,854,Music lover's,0.234192037,0,43984,Learning & Education
d1f1d7ea-a486-447d-ba8e-56612a7992a5,665,Epic Cash League - Fan Club,0,0,43959,Sports & Gaming
d31500fb-54c8-4f6e-a8e6-86dff00bf23f,228,NA,0,0,01-09-2019,NA
d34162a1-d98f-4390-89d0-84507801cf7b,1831,BAKCHOD PEOPLE,0,0,43956,Entertainment
d4a86525-19b2-4f44-9661-ac310c1cb843,20083,Thyroid Care,0.452691275,0,43963,Medical & Mental Health
d57a6a2a-36dc-491e-b019-7e3b1f9a7317,5424,Mumbai - Thane - Navi Mumbai Foodies,18.23988644,0.28660826,43907,Food & Drink
